1724649077.7493634	{"bid": 33.98981189781169}
1724649077.7535255	{"bid": 34.889840716247534}
1724649077.7536597	{"bid": 37.93477103173381}
1724649077.7553482	{"bid": 32.76705236324536}
1724649077.7565222	{"bid": 33.27733405387348}
1724649077.7845423	{"bid": 33.52071602321574}
1724649077.7851825	{"bid": 29.831364536241118}
1724649077.7852244	{"bid": 31.555814105015386}
1724649077.7861881	{"bid": 33.81938546755364}
1724649077.787628	{"bid": 30.016472994250655}
1724649077.8091052	{"bid": 36.44507833232634}
1724649077.8121545	{"bid": 37.81133210000461}
1724649077.8138778	{"bid": 34.08715425515554}
1724649077.814558	{"bid": 36.70674675749101}
1724649077.8146849	{"bid": 37.29895278219702}
1724649077.8369932	{"bid": 38.83637888012125}
1724649077.8395617	{"bid": 43.418554334348784}
1724649077.8398807	{"bid": 40.46332670072865}
1724649077.8412623	{"bid": 36.30645133387941}
1724649077.8427157	{"bid": 39.00582326670309}
1724649077.8684275	{"bid": 34.08854230428567}
1724649077.872481	{"bid": 33.16818558472287}
1724649077.8746817	{"bid": 33.31982940532111}
1724649077.8769705	{"bid": 36.75229330755461}
1724649077.877124	{"bid": 34.9437553778572}
1724649077.903688	{"bid": 43.110847441795265}
1724649077.9089487	{"bid": 47.78705514690314}
1724649077.9098184	{"bid": 42.783301696606884}
1724649077.9104583	{"bid": 46.1727497279785}
1724649077.910731	{"bid": 47.54433895322752}
1724649077.9391093	{"bid": 33.12353322749812}
1724649077.9429698	{"bid": 30.69509740684222}
1724649077.944706	{"bid": 29.049282379544135}
1724649077.947035	{"bid": 29.919829821014535}
1724649077.9477904	{"bid": 28.171787663863178}
1724649077.9699788	{"bid": 17.183053599397212}
1724649077.9740922	{"bid": 23.661545293910745}
1724649077.9746108	{"bid": 23.384874814122895}
1724649077.9756856	{"bid": 16.869331526267764}
1724649077.978081	{"bid": 20.09696376003522}
1724649078.001014	{"bid": 43.84432216307049}
1724649078.0010836	{"bid": 46.58529388257806}
1724649078.0023146	{"bid": 42.83619933036319}
1724649078.0028863	{"bid": 46.91817570999147}
1724649078.0035644	{"bid": 43.09058574955909}
1724649078.0295463	{"bid": 28.063784096380452}
1724649078.029686	{"bid": 28.866063970479754}
1724649078.0326753	{"bid": 31.854652979382347}
1724649078.03287	{"bid": 34.779992635822296}
1724649078.032906	{"bid": 31.24293281537887}
